,St,EMAt1,EMAt2,Vt1,Vt2,RSIt1,RSIt2,RSIt3,BBt1,BBt2,MACDt1,MACDt2,CMFt1,CMFt2
2219,1990.65,1964.188265,1961.063435,5456339,10309765,55.12336889,53.4099233,55.62841754,1948.696,1945.56,6.132104129,4.972582186,-0.034810583,-0.015438898
2220,2005.84,1968.99949,1964.188265,6616356,5456339,57.55569534,55.12336889,53.4099233,1953.9265,1948.696,7.959853752,6.132104129,-0.02003253,-0.034810583
2221,2019.53,1975.697764,1968.99949,7617198,6616356,60.38805594,57.55569534,55.12336889,1960.0575,1953.9265,10.51287863,7.959853752,0.039440959,-0.02003253
2222,2021.63,1983.667262,1975.697764,7009929,7617198,62.79757688,60.38805594,57.55569534,1967.1,1960.0575,13.48538668,10.51287863,0.098280666,0.039440959
2223,2019.05,1990.569578,1983.667262,6350852,7009929,63.16768963,62.79757688,60.38805594,1971.4715,1967.1,15.8281165,13.48538668,0.046106636,0.098280666
2224,2009.55,1995.747836,1990.569578,6049958,6350852,62.34702887,63.16768963,62.79757688,1974.3185,1971.4715,17.27739922,15.8281165,0.020741803,0.046106636
2225,2033.27,1998.257321,1995.747836,6448027,6049958,59.29241446,62.34702887,63.16768963,1977.7275,1974.3185,17.45814894,17.27739922,0.049788583,0.020741803
2226,2030.26,2004.623262,1998.257321,4989010,6448027,64.03096178,59.29241446,62.34702887,1982.818,1977.7275,19.29300244,17.45814894,0.087768451,0.049788583
2228,2039.36,2013.100035,2009.284487,7268433,5507985,63.03039956,63.02832839,64.03096178,1990.194,1987.453,20.80629734,20.27058848,0.027843278,0.05510163
2229,2042.98,2017.874574,2013.100035,9580596,7268433,64.95239732,63.03039956,63.02832839,1993.3375,1990.194,21.71403166,20.80629734,0.10850076,0.027843278
2230,2023,2022.439197,2017.874574,6689450,9580596,65.71679422,64.95239732,63.03039956,1995.689,1993.3375,22.46654109,21.71403166,0.061386476,0.10850076
2232,2048.08,2025.788223,2022.541161,6489987,6958138,62.23926324,58.17509362,65.71679422,2001.522,1998.605,21.3651903,21.2062389,-0.026054431,0.040536965
2233,2044.65,2029.841273,2025.788223,4599496,6489987,63.90637239,62.23926324,58.17509362,2006.694,2001.522,21.85889649,21.3651903,0.057799054,-0.026054431
2234,2042.51,2032.533769,2029.841273,4491555,4599496,62.57757163,63.90637239,62.23926324,2011.5715,2006.694,21.72298087,21.85889649,0.128096367,0.057799054
2235,2034.16,2034.347629,2032.533769,4022009,4491555,61.71536113,62.57757163,63.90637239,2016.5545,2011.5715,21.19822668,21.72298087,0.144356894,0.128096367
2236,2029.47,2034.313515,2034.347629,4813492,4022009,58.33780867,61.71536113,62.57757163,2020.122,2016.5545,19.87942238,21.19822668,0.068588037,0.144356894
2238,2048.4,2033.761444,2033.432876,3663816,3806713,58.24132162,56.46847872,58.33780867,2025.9075,2022.6295,17.21770968,18.24549398,0.134290312,0.021478516
2239,2052.77,2036.422999,2033.761444,5917368,3663816,62.03860757,58.24132162,56.46847872,2029.415,2025.9075,17.26605293,17.21770968,0.177885827,0.134290312
2240,2049.41,2039.395181,2036.422999,5450857,5917368,63.23419374,62.03860757,58.24132162,2032.521,2029.415,17.45576854,17.26605293,0.2116369,0.177885827
2241,2041.07,2041.216057,2039.395181,3490791,5450857,61.62705746,63.23419374,62.03860757,2034.6995,2032.521,17.13744581,17.45576854,0.181565756,0.2116369
2242,2025.7,2041.189502,2041.216057,4650303,3490791,57.70659226,61.62705746,63.23419374,2035.7765,2034.6995,16.02744998,17.13744581,0.097541893,0.181565756
2243,1996.59,2038.373229,2041.189502,4353893,4650303,51.2374569,57.70659226,61.62705746,2035.98,2035.7765,13.74904927,16.02744998,0.086840121,0.097541893
2244,1997.27,2030.776278,2038.373229,4174580,4353893,41.70219287,51.2374569,57.70659226,2034.857,2035.98,9.485127913,13.74904927,0.059220473,0.086840121
2245,1993.36,2024.684227,2030.776278,2865674,4174580,41.97384949,41.70219287,51.2374569,2034.243,2034.857,6.090601179,9.485127913,0.07410994,0.059220473
2246,1973.29,2018.988913,2024.684227,3894449,2865674,40.79666303,41.97384949,41.70219287,2032.2475,2034.243,3.049754294,6.090601179,0.018443854,0.07410994
2247,1943.02,2010.68002,2018.988913,3423133,3894449,35.32080316,40.79666303,41.97384949,2029.399,2032.2475,-0.968456277,3.049754294,0.017488537,0.018443854
2248,1963.58,1998.378198,2010.68002,4334270,3423133,28.99876731,35.32080316,40.79666303,2025.0365,2029.399,-6.520291268,-0.968456277,-0.035763245,0.017488537
2249,1962.88,1992.051253,1998.378198,4175590,4334270,37.21842887,28.99876731,35.32080316,2021.2475,2025.0365,-9.155600264,-6.520291268,-0.146927415,-0.035763245
2250,1988.91,1986.747389,1992.051253,5418604,4175590,37.06111532,37.21842887,28.99876731,2017.2425,2021.2475,-11.17180417,-9.155600264,-0.179471264,-0.146927415
2251,1989.86,1987.140591,1986.747389,4225171,5418604,46.1722981,37.06111532,37.21842887,2015.538,2017.2425,-10.54766987,-11.17180417,-0.08212826,-0.179471264
2252,2003.7,1987.635029,1987.140591,4136555,4225171,46.47682921,46.1722981,37.06111532,2013.011,2015.538,-9.862690914,-10.54766987,-0.039284757,-0.08212826
2253,2016.29,1990.555933,1987.635029,3832313,4136555,50.8403014,46.47682921,46.1722981,2010.792,2013.011,-8.109585568,-9.862690914,-0.058579299,-0.039284757
2254,2009.42,1995.234854,1990.555933,4170050,3832313,54.47613368,50.8403014,46.47682921,2009.374,2010.792,-5.63932257,-8.109585568,-0.071088385,-0.058579299
2255,2030.68,1997.813972,1995.234854,3916468,4170050,52.20710527,54.47613368,50.8403014,2007.7195,2009.374,-4.187699735,-5.63932257,-0.129621672,-0.071088385
2256,2028.99,2003.789613,1997.813972,4544570,3916468,58.03264845,52.20710527,54.47613368,2007.5455,2007.7195,-1.306710908,-4.187699735,-0.039592084,-0.129621672
2257,1991.97,2008.371502,2003.789613,4819507,4544570,57.43334698,58.03264845,52.20710527,2007.5215,2007.5455,0.830550548,-1.306710908,-0.041089304,-0.039592084
2258,2023.93,2005.38941,2008.371502,4528657,4819507,46.18250903,57.43334698,58.03264845,2005.358,2007.5215,-0.457584215,0.830550548,-0.112391524,-0.041089304
2260,1994.07,2008.856713,2008.760427,6313154,5733420,50.62629526,54.47404272,46.18250903,2001.9605,2004.1345,1.118530481,1.087923697,-0.178326888,-0.074398722
2261,1974.4,2006.16822,2008.856713,3658702,6313154,46.91609723,50.62629526,54.47404272,1999.1935,2001.9605,-0.084367686,1.118530481,-0.195858772,-0.178326888
2262,1963.67,2000.39218,2006.16822,3794662,3658702,42.57363486,46.91609723,50.62629526,1995.86,1999.1935,-2.594964623,-0.084367686,-0.177261828,-0.195858772
2263,1949.04,1993.71542,2000.39218,3821326,3794662,40.37810108,42.57363486,46.91609723,1992.7585,1995.86,-5.388338695,-2.594964623,-0.192204973,-0.177261828
2265,1952.07,1978.801231,1985.592616,3780949,4061757,37.38081837,37.53577399,40.37810108,1987.9295,1990.381,-11.22833757,-8.682539593,-0.250972542,-0.217740736
2266,1948.62,1973.941007,1978.801231,3778489,3780949,38.68583553,37.38081837,37.53577399,1985.865,1987.9295,-12.7894233,-11.22833757,-0.213317131,-0.250972542
2267,1927.82,1969.337188,1973.941007,3807133,3778489,37.91922758,38.68583553,37.38081837,1984.6315,1985.865,-14.14196143,-12.7894233,-0.216165904,-0.213317131
2268,1932.97,1961.788608,1969.337188,4397411,3807133,33.59661964,37.91922758,38.68583553,1983.8715,1984.6315,-16.6997396,-14.14196143,-0.140177967,-0.216165904
2269,1969.4,1956.548861,1961.788608,4347381,4397411,35.55546887,33.59661964,37.91922758,1982.341,1983.8715,-18.10256023,-16.6997396,-0.111356908,-0.140177967
2270,1977.96,1958.885432,1956.548861,4750978,4347381,47.38031929,35.55546887,33.59661964,1982.667,1982.341,-16.08924237,-18.10256023,-0.036819743,-0.111356908
2271,1975.32,1962.353535,1958.885432,3795744,4750978,49.71510185,47.38031929,35.55546887,1982.1195,1982.667,-13.64565439,-16.08924237,-0.085094668,-0.036819743
2272,1981.19,1964.711074,1962.353535,6777293,3795744,48.99308413,49.71510185,47.38031929,1981.3925,1982.1195,-11.78625464,-13.64565439,-0.045085742,-0.085094668
2273,1992.56,1967.707243,1964.711074,5395963,6777293,50.70728274,48.99308413,49.71510185,1980.267,1981.3925,-9.726881568,-11.78625464,-0.036835807,-0.045085742
2275,1990.65,1977.133939,1972.225926,5023669,5772360,55.76451849,53.93649159,50.70728274,1978.5705,1979.0805,-4.42183382,-7.095556434,0.035746265,9.90E-06
2276,1964.06,1979.591405,1977.133939,5046203,5023669,52.85765436,55.76451849,53.93649159,1976.569,1978.5705,-2.960292355,-4.42183382,-0.053831813,0.035746265
2277,1966.31,1976.767513,1979.591405,3966433,5046203,45.01679682,52.85765436,55.76451849,1973.3225,1976.569,-3.902614086,-2.960292355,-0.067005341,-0.053831813
2278,1961.31,1974.866147,1976.767513,4014278,3966433,45.75013318,45.01679682,52.85765436,1972.0395,1973.3225,-4.416938929,-3.902614086,0.003087603,-0.067005341
2279,1918.76,1972.401393,1974.866147,3044626,4014278,44.33501658,45.75013318,45.01679682,1968.9085,1972.0395,-5.168424901,-4.416938929,-0.071803579,0.003087603
2280,1930.53,1962.648412,1972.401393,3590183,3044626,34.54296455,44.33501658,45.75013318,1964.382,1968.9085,-9.092598526,-5.168424901,-0.042626826,-0.071803579
2281,1925.43,1956.808701,1962.648412,4465488,3590183,38.5838017,34.54296455,44.33501658,1961.205,1964.382,-11.1245568,-9.092598526,-0.033485012,-0.042626826
2282,1904.33,1951.103483,1956.808701,5946129,4465488,37.50345127,38.5838017,34.54296455,1958.7565,1961.205,-12.99660893,-11.1245568,-0.002145921,-0.033485012
2283,1917.62,1942.599213,1951.103483,3930420,5946129,33.34367427,37.50345127,38.5838017,1955.7895,1958.7565,-15.99839781,-12.99660893,0.007364787,-0.002145921
2284,1894.84,1938.057538,1942.599213,4302045,3930420,38.00772832,33.34367427,37.50345127,1954.2185,1955.7895,-17.10773785,-15.99839781,0.096160931,0.007364787
2285,1890.86,1930.199804,1938.057538,3287683,4302045,33.66011224,38.00772832,33.34367427,1951.5485,1954.2185,-19.59912691,-17.10773785,0.088388247,0.096160931
2286,1916.28,1923.047112,1930.199804,2951358,3287683,32.95092499,33.66011224,38.00772832,1948.488,1951.5485,-21.6452109,-19.59912691,0.043917941,0.088388247
2287,1900.01,1921.816728,1923.047112,2652214,2951358,41.43766506,32.95092499,33.66011224,1946.871,1948.488,-20.97379283,-21.6452109,0.078020959,0.043917941
2288,1878.87,1917.851869,1921.816728,3109789,2652214,38.11250684,41.43766506,32.95092499,1945.4805,1946.871,-21.50662718,-20.97379283,0.085959437,0.078020959
2289,1878.45,1910.764256,1917.851869,3123597,3109789,34.26507575,38.11250684,41.43766506,1942.7755,1945.4805,-23.36538199,-21.50662718,0.050504717,0.085959437
2290,1889.64,1904.888937,1910.764256,2769375,3123597,34.19122635,34.26507575,38.11250684,1938.228,1942.7755,-24.58890349,-23.36538199,0.046644742,0.050504717
2291,1845.45,1902.116403,1904.888937,3353215,2769375,38.02376028,34.19122635,34.26507575,1933.812,1938.228,-24.37463795,-24.58890349,0.085590604,0.046644742
2292,1840.53,1891.81342,1902.116403,4072987,3353215,30.47571199,38.02376028,34.19122635,1927.3185,1933.812,-27.45412065,-24.37463795,0.025414149,0.085590604
2295,1871.69,1884.023323,1881.932951,3153036,4084600,44.90136118,41.37258965,29.7672061,1909.3395,1914.629,-25.84487375,-28.45469367,-0.068060112,-0.066640898
2297,1906.94,1884.706192,1881.780901,3489050,2988247,47.07228767,40.79509614,44.90136118,1900.082,1903.3915,-22.38977885,-25.23985958,0.072924913,-0.00818937
2299,1924.82,1892.98712,1888.748702,3865555,3543058,50.23745996,49.08631143,47.07228767,1894.651,1897.1135,-16.03488069,-19.17812268,0.156531844,0.076070421
2300,1906.6,1898.774916,1892.98712,4403173,3865555,53.08440713,50.23745996,49.08631143,1894.954,1894.651,-12.37160129,-16.03488069,0.251473189,0.156531844
2301,1890.67,1900.197659,1898.774916,4122732,4403173,48.79193675,53.08440713,50.23745996,1893.7575,1894.954,-10.81397098,-12.37160129,0.173486723,0.251473189
2302,1916.26,1898.465357,1900.197659,4085947,4122732,45.33991795,48.79193675,53.08440713,1892.0195,1893.7575,-10.74113844,-10.81397098,0.178101648,0.173486723
2303,1917.79,1901.700747,1898.465357,3658053,4085947,51.30050147,45.33991795,48.79193675,1892.616,1892.0195,-8.520302256,-10.74113844,0.267333239,0.178101648
2304,1861.54,1904.626066,1901.700747,3057667,3658053,51.64005645,51.30050147,45.33991795,1892.6245,1892.616,-6.561182142,-8.520302256,0.226331009,0.267333239
2305,1835.28,1896.792236,1904.626066,3864282,3057667,40.46840275,51.64005645,51.30050147,1890.9595,1892.6245,-9.438667156,-6.561182142,0.218055845,0.226331009
2306,1862.2,1885.608193,1896.792236,4704998,3864282,36.49864193,40.46840275,51.64005645,1888.1805,1890.9595,-13.68035864,-9.438667156,0.238777871,0.218055845
2307,1888.3,1881.352158,1885.608193,2845952,4704998,42.70362293,36.49864193,40.46840275,1885.4765,1888.1805,-14.70025529,-13.68035864,0.248288532,0.238777871
2308,1883.94,1882.615402,1881.352158,3883184,2845952,48.00810765,42.70362293,36.49864193,1884.891,1885.4765,-13.24974405,-14.70025529,0.24142182,0.248288532
2309,1908.84,1882.856238,1882.615402,3446285,3883184,47.22162769,48.00810765,42.70362293,1885.1445,1884.891,-12.31011566,-13.24974405,0.242232019,0.24142182
2310,1916.24,1887.580558,1882.856238,3325762,3446285,52.05261138,47.22162769,48.00810765,1886.664,1885.1445,-9.447328564,-12.31011566,0.248188277,0.242232019
2311,1916.36,1892.791366,1887.580558,3121979,3325762,53.41726252,52.05261138,47.22162769,1887.994,1886.664,-6.506428947,-9.447328564,0.246858263,0.248188277
2312,1914.22,1897.076572,1892.791366,2678589,3121979,53.44040447,53.41726252,52.05261138,1891.5395,1887.994,-4.118585328,-6.506428947,0.290266084,0.246858263
2313,1912.53,1900.193559,1897.076572,3268106,2678589,52.93535016,53.44040447,53.41726252,1895.224,1891.5395,-2.371544483,-4.118585328,0.316300506,0.290266084
2314,1918.57,1902.436548,1900.193559,2816006,3268106,52.51326992,52.93535016,53.44040447,1896.879,1895.224,-1.110568955,-2.371544483,0.264694572,0.316300506
2315,1920.16,1905.369903,1902.436548,3057899,2816006,53.9272026,52.51326992,52.93535016,1898.136,1896.879,0.371854253,-1.110568955,0.261369416,0.264694572
2317,1947.42,1909.622828,1908.059012,2750515,2802168,53.256096,54.3128544,53.9272026,1901.499,1900.5595,2.3638403,1.655896889,0.18775248,0.252622985
2318,1958.17,1916.495041,1909.622828,3233523,2750515,60.52541358,53.256096,54.3128544,1903.523,1901.499,5.345347642,2.3638403,0.155569524,0.18775248
2320,1957.87,1929.810069,1924.072306,3164180,4209844,61.83805553,62.70809356,60.52541358,1907.369,1905.8285,10.63298019,8.477920657,0.12784988,0.159809783
2321,1946.12,1934.911874,1929.810069,3446128,3164180,62.33437216,61.83805553,62.70809356,1909.9325,1907.369,12.37893304,10.63298019,0.160474066,0.12784988
2322,1952.95,1936.949715,1934.911874,3586850,3446128,58.06817385,62.33437216,61.83805553,1912.705,1909.9325,12.66845242,12.37893304,0.136775344,0.160474066
2323,1969.33,1939.858858,1936.949715,3553922,3586850,59.79085845,58.06817385,62.33437216,1914.5395,1912.705,13.29575732,12.66845242,0.13999458,0.136775344
2324,1971.41,1945.217247,1939.858858,3523255,3553922,63.64802092,59.79085845,58.06817385,1917.1165,1914.5395,14.94238358,13.29575732,0.142447519,0.13999458
2325,1972.27,1949.979566,1945.217247,3034186,3523255,64.11872195,63.64802092,59.79085845,1922.61,1917.1165,16.22811774,14.94238358,0.187591856,0.142447519
2326,1969.97,1954.032372,1949.979566,3570783,3034186,64.32440953,64.11872195,63.64802092,1929.4595,1922.61,17.11912749,16.22811774,0.156704879,0.187591856
2327,1974.9,1956.930123,1954.032372,2645830,3570783,63.27964537,64.32440953,64.11872195,1934.848,1929.4595,17.43864649,17.11912749,0.107311721,0.156704879
2329,1992.12,1965.250578,1960.197373,2915776,2944608,67.92141022,64.60663662,63.27964537,1944.3805,1939.178,19.07249616,17.88352723,0.071141705,0.060589858
2330,1989.76,1970.135928,1965.250578,3858475,2915776,68.91073211,67.92141022,64.60663662,1948.5445,1944.3805,20.11613283,19.07249616,0.0412035,0.071141705
2331,1996.81,1973.703941,1970.135928,3232603,3858475,67.62724741,68.91073211,67.92141022,1952.2205,1948.5445,20.5162911,20.11613283,-0.022937968,0.0412035
2332,1995.12,1977.905042,1973.703941,3837524,3232603,69.45733772,67.62724741,68.91073211,1956.243,1952.2205,21.15839469,20.5162911,0.010533082,-0.022937968
2333,1985.97,1981.035035,1977.905042,3675514,3837524,68.45825604,69.45733772,67.62724741,1960.288,1956.243,21.28553119,21.15839469,0.031826763,0.010533082
2334,1983.81,1981.932301,1981.035035,3411730,3675514,63.16100036,68.45825604,69.45733772,1963.96,1960.288,20.41265486,21.28553119,0.021909102,0.031826763
2335,1982.54,1982.273701,1981.932301,4634220,3411730,61.94248484,63.16100036,68.45825604,1967.222,1963.96,19.32384686,20.41265486,-0.017593562,0.021909102
2336,1994.91,1982.322119,1982.273701,4104683,4634220,61.19494852,61.94248484,63.16100036,1970.341,1967.222,18.14926684,19.32384686,-0.046835007,-0.017593562
2337,2002.14,1984.610825,1982.322119,3854535,4104683,65.55525759,61.19494852,61.94248484,1974.2535,1970.341,18.00896321,18.14926684,0.027695925,-0.046835007
2339,1973.57,1989.261957,1987.797947,3350740,3683052,63.87730769,67.83049476,65.55525759,1978.8735,1976.9895,17.76553775,18.2705605,-0.070459384,-0.004575008
2340,1978.97,1986.408874,1989.261957,3922582,3350740,52.25922264,63.87730769,67.83049476,1979.7705,1978.8735,15.39008644,17.76553775,-0.126358117,-0.070459384
2341,1962.74,1985.056351,1986.408874,3633172,3922582,54.42292564,52.25922264,63.87730769,1980.8255,1979.7705,13.7843615,15.39008644,-0.051647774,-0.126358117
2342,1971.32,1980.998833,1985.056351,3681648,3633172,47.46064896,54.42292564,52.25922264,1981.6565,1980.8255,11.0745273,13.7843615,-0.072607279,-0.051647774
2343,1973.89,1979.239045,1980.998833,3580320,3681648,51.02742458,47.46064896,54.42292564,1982.575,1981.6565,9.509676826,11.0745273,-0.100170029,-0.072607279
2344,1972.05,1978.266491,1979.239045,4340619,3580320,52.07688636,51.02742458,47.46064896,1982.803,1982.575,8.380296238,9.509676826,-0.106041219,-0.100170029
2345,1970.37,1977.13622,1978.266491,4006163,4340619,51.23041754,52.07688636,51.02742458,1982.835,1982.803,7.253171318,8.380296238,-0.051443047,-0.106041219
2346,1981.32,1975.905998,1977.13622,3795373,4006163,50.42451263,51.23041754,52.07688636,1982.74,1982.835,6.153421921,7.253171318,0.004296017,-0.051443047
2347,2015.93,1976.890362,1975.905998,3873187,3795373,55.35426811,50.42451263,51.23041754,1983.3075,1982.74,6.095174708,6.153421921,0.069391888,0.004296017
2348,2014.71,1983.988478,1976.890362,4735195,3873187,66.64440566,55.35426811,50.42451263,1985.359,1983.3075,8.740990428,6.095174708,0.135184275,0.069391888
2349,2009.1,1989.574209,1983.988478,3177097,4735195,66.01071597,66.64440566,55.35426811,1986.695,1985.359,10.61698861,8.740990428,0.174457048,0.135184275
2350,2011.36,1993.124353,1989.574209,3392483,3177097,63.04224811,66.01071597,66.64440566,1987.544,1986.695,11.51827506,10.61698861,0.207222564,0.174457048
